epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,16.7671,1.47632,4.04171,1.06842,0.00667,0.77922,0.00886,0.00399,1.96971,3.49188,1.14848,2e-05,2e-05,2e-05
2,31.8268,1.56423,2.68888,1.0669,0.95836,0.89679,0.97642,0.46796,1.7323,1.07563,1.1276,5.8812e-05,5.8812e-05,5.8812e-05
3,46.689,1.20244,1.13033,0.94467,0.97224,1,0.99371,0.65699,1.16333,1.124,0.94811,9.604e-05,9.604e-05,9.604e-05
4,61.6347,1.07868,1.05638,0.95748,0.97353,1,0.99462,0.72802,1.0017,1.03982,0.90954,0.000131684,0.000131684,0.000131684
5,77.4197,1.11402,0.83895,0.91323,0.96721,1,0.995,0.69015,1.01845,1.29283,0.91703,0.000165744,0.000165744,0.000165744
6,93.4854,1.07557,0.74812,0.90129,0.98929,1,0.995,0.63736,1.13883,1.07179,0.94381,0.00019822,0.00019822,0.00019822
7,109.002,1.143,0.75944,0.93138,0.98601,1,0.995,0.71878,0.97581,1.33235,0.89595,0.000229112,0.000229112,0.000229112
8,124.346,1.0459,0.8105,0.90629,0.97346,1,0.99449,0.74617,0.92295,0.66917,0.87922,0.00025842,0.00025842,0.00025842
9,139.512,1.06258,0.76014,0.87385,1,0.9836,0.99475,0.74212,0.92027,0.63261,0.87948,0.000286144,0.000286144,0.000286144
10,154.662,1.09866,0.76531,0.89399,0.97462,1,0.995,0.72514,0.97748,0.83185,0.90135,0.000312284,0.000312284,0.000312284
11,169.835,1.02252,0.6211,0.90788,0.97442,1,0.99474,0.71625,1.05992,0.82861,0.92626,0.00033684,0.00033684,0.00033684
12,184.71,1.02098,0.66651,0.94896,0.98603,1,0.99487,0.73196,1.01854,0.58806,0.91641,0.000359812,0.000359812,0.000359812
13,200.091,1.02009,0.67994,0.93058,0.99864,1,0.995,0.74265,0.9288,0.58353,0.89203,0.0003812,0.0003812,0.0003812
14,215.293,1.00781,0.67153,0.91134,0.99727,1,0.995,0.75774,0.89032,0.69339,0.88429,0.000401004,0.000401004,0.000401004
15,231.343,1.00023,0.68635,0.95294,0.98513,1,0.99487,0.75429,0.89099,0.62659,0.88688,0.000419224,0.000419224,0.000419224
16,247.728,0.94788,0.62943,0.91138,0.98509,1,0.98718,0.72304,0.94173,0.52611,0.90046,0.00043586,0.00043586,0.00043586
17,263.825,0.93837,0.6368,0.938,0.98593,1,0.99372,0.72693,0.93723,0.5091,0.90378,0.000450912,0.000450912,0.000450912
18,280.033,0.92856,0.52406,0.89642,0.99451,1,0.995,0.76109,0.87902,0.56598,0.88417,0.00046438,0.00046438,0.00046438
19,295.612,0.87545,0.51507,0.88757,0.99792,1,0.995,0.78118,0.86383,0.52667,0.87459,0.000476264,0.000476264,0.000476264
20,310.654,0.90263,0.52659,0.88088,0.99823,1,0.995,0.76864,0.88006,0.58109,0.88507,0.000486564,0.000486564,0.000486564
21,325.594,0.92308,0.52262,0.89938,0.99564,1,0.995,0.77024,0.85224,0.57255,0.87763,0.00049528,0.00049528,0.00049528
22,340.859,0.92456,0.51434,0.89698,0.77225,1,0.77966,0.6034,0.84953,1.02091,0.87348,0.000502412,0.000502412,0.000502412
23,355.624,0.92067,0.52702,0.89446,0.9592,1,0.99462,0.75297,0.88456,0.67575,0.88784,0.00050796,0.00050796,0.00050796
24,370.525,0.94573,0.52052,0.90664,0.99736,1,0.995,0.74364,0.92218,0.61026,0.90674,0.000511924,0.000511924,0.000511924
25,385.73,0.9521,0.50507,0.92454,0.99775,1,0.995,0.77416,0.85101,0.57293,0.88125,0.000514304,0.000514304,0.000514304
26,400.637,0.90339,0.49648,0.88738,0.99777,1,0.995,0.7791,0.8208,0.60533,0.86962,0.0005151,0.0005151,0.0005151
27,415.436,0.84343,0.45247,0.88438,0.99803,1,0.995,0.77918,0.86526,0.55498,0.88108,0.000514312,0.000514312,0.000514312
28,430.614,0.89973,0.48232,0.91558,0.99803,1,0.995,0.77918,0.86526,0.55498,0.88108,0.00051194,0.00051194,0.00051194
29,445.826,0.87936,0.47338,0.87838,0.99855,1,0.995,0.77555,0.8506,0.49767,0.8735,0.000507984,0.000507984,0.000507984
30,460.811,0.88447,0.51039,0.89478,0.99837,1,0.995,0.81163,0.7859,0.49144,0.85289,0.000502444,0.000502444,0.000502444
31,475.818,0.89674,0.47525,0.88569,0.99837,1,0.995,0.81163,0.7859,0.49144,0.85289,0.00049532,0.00049532,0.00049532
32,490.949,0.88348,0.46827,0.90161,0.99834,1,0.995,0.81154,0.77743,0.47761,0.85369,0.000486612,0.000486612,0.000486612
33,506.187,0.89675,0.46971,0.90273,0.99844,1,0.995,0.78119,0.83276,0.46588,0.87113,0.00047632,0.00047632,0.00047632
34,521.23,0.82318,0.45258,0.88481,0.99844,1,0.995,0.78119,0.83276,0.46588,0.87113,0.000464444,0.000464444,0.000464444
35,535.925,0.85502,0.46628,0.89147,0.9984,1,0.995,0.79086,0.8385,0.46953,0.87164,0.000450984,0.000450984,0.000450984
36,551.012,0.84943,0.47965,0.87628,0.99894,1,0.995,0.81807,0.7733,0.43248,0.85342,0.00043594,0.00043594,0.00043594
37,566.094,0.81304,0.44742,0.87616,0.99894,1,0.995,0.81807,0.7733,0.43248,0.85342,0.000419312,0.000419312,0.000419312
38,581.439,0.79654,0.45983,0.88902,0.99897,1,0.995,0.82012,0.76292,0.41165,0.85058,0.0004011,0.0004011,0.0004011
39,596.586,0.83946,0.44891,0.89341,0.9989,1,0.995,0.81379,0.77189,0.41306,0.8538,0.000381304,0.000381304,0.000381304
40,611.519,0.84204,0.44015,0.88921,0.9989,1,0.995,0.81379,0.77189,0.41306,0.8538,0.000359924,0.000359924,0.000359924
41,626.314,0.77536,0.43254,0.89805,0.99876,1,0.995,0.81844,0.77048,0.40775,0.85197,0.00033696,0.00033696,0.00033696
42,640.936,0.81327,0.45446,0.8827,0.99886,1,0.995,0.82425,0.76422,0.40205,0.84822,0.000312412,0.000312412,0.000312412
43,656.023,0.81247,0.44802,0.88744,0.99886,1,0.995,0.82425,0.76422,0.40205,0.84822,0.00028628,0.00028628,0.00028628
44,670.868,0.74148,0.44708,0.89842,0.99892,1,0.995,0.8201,0.75776,0.39382,0.84683,0.000258564,0.000258564,0.000258564
45,685.849,0.8416,0.44761,0.90222,0.99892,1,0.995,0.8201,0.75776,0.39382,0.84683,0.000229264,0.000229264,0.000229264
46,700.895,0.8124,0.44269,0.92011,0.99897,1,0.995,0.82074,0.7412,0.38597,0.84422,0.00019838,0.00019838,0.00019838
47,715.85,0.75293,0.39221,0.87939,0.99897,1,0.995,0.82074,0.7412,0.38597,0.84422,0.000165912,0.000165912,0.000165912
48,730.655,0.71369,0.41674,0.85351,0.99904,1,0.995,0.81369,0.73223,0.38301,0.84175,0.00013186,0.00013186,0.00013186
49,745.378,0.77326,0.41778,0.84761,0.99904,1,0.995,0.81369,0.73223,0.38301,0.84175,9.6224e-05,9.6224e-05,9.6224e-05
50,760.425,0.72425,0.41748,0.82766,0.99906,1,0.995,0.82157,0.71845,0.37784,0.83828,5.9004e-05,5.9004e-05,5.9004e-05
